incident_id,datetime_reported,datetime_cleared,duration_min,location_id,road_code,road_name,area,direction,latitude,longitude,incident_type,severity,lanes_blocked,total_lanes,response_time_min,weather_condition,precip_mm,is_peak_hour,source
INC3050,2025-05-10 09:00:00,2025-05-10 09:22:00,22,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.2675,55.33763,Vehicle Breakdown,Low,1,5,10,Partly Cloudy,0.0,1,RTA Control Room
INC2981,2025-05-10 17:00:00,2025-05-10 17:28:00,28,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29729,55.35711,Vehicle Breakdown,Low,1,5,14,Sunny,0.0,1,RTA Control Room
INC2982,2025-05-12 17:00:00,2025-05-12 17:27:00,27,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29334,55.35607,Vehicle Breakdown,Low,1,5,10,Partly Cloudy,0.0,1,Police Report
INC2607,2025-05-12 18:00:00,2025-05-12 18:28:00,28,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.2244,55.27902,Vehicle Breakdown,Low,1,6,11,Sunny,0.0,1,Police Report
INC2884,2025-05-13 18:00:00,2025-05-13 19:11:00,71,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.1453,55.23178,Major Accident,High,3,5,6,Sunny,0.0,1,RTA Control Room
INC3176,2025-05-14 09:00:00,2025-05-14 09:46:00,46,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23319,55.33154,Minor Accident,Medium,2,5,8,Partly Cloudy,0.0,1,RTA Control Room
INC3267,2025-05-14 10:00:00,2025-05-14 10:29:00,29,BBC_S1,E11,Business Bay Crossing,Business Bay,SB (to Bur Dubai),25.19107,55.28957,Minor Accident,Medium,1,5,9,Sunny,0.0,0,RTA Control Room
INC3051,2025-05-14 20:00:00,2025-05-14 20:07:00,7,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26745,55.34028,Minor Accident,Medium,1,5,10,Clear,0.0,1,RTA Control Room
INC2885,2025-05-14 20:00:00,2025-05-14 20:31:00,31,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14925,55.23505,Vehicle Breakdown,Low,1,5,3,Clear,0.0,1,Public Report (app)
INC3301,2025-05-16 16:00:00,2025-05-16 16:39:00,39,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.20901,55.24667,Vehicle Breakdown,Low,1,3,10,Partly Cloudy,0.0,1,Public Report (app)
INC2917,2025-05-17 08:00:00,2025-05-17 08:58:00,58,MBZ_E1,E311,Mohammed Bin Zayed Road,DIP,Both (sample EB),24.992,55.1725,Minor Accident,Medium,2,6,15,Sunny,0.0,1,CCTV Detection
INC2658,2025-05-17 20:00:00,2025-05-17 20:15:00,15,SZR_N2,E11,Sheikh Zayed Road,DIFC,NB (to Deira),25.20699,55.27525,Debris on Road,Low,1,6,6,Clear,0.0,1,RTA Control Room
INC3177,2025-05-17 20:00:00,2025-05-17 20:28:00,28,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23167,55.33154,Minor Accident,Medium,1,5,9,Clear,0.0,1,RTA Control Room
INC2983,2025-05-18 22:00:00,2025-05-18 22:21:00,21,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29641,55.35451,Minor Accident,Medium,2,5,12,Clear,0.0,0,RTA Control Room
INC3126,2025-05-19 11:00:00,2025-05-19 11:37:00,37,AIR_W1,D89,Airport Road,Al Garhoud,WB (to city),25.24958,55.35057,Minor Accident,Medium,1,4,3,Sunny,0.0,0,RTA Control Room
INC2799,2025-05-19 21:00:00,2025-05-19 22:37:00,97,SZR_S4,E11,Sheikh Zayed Road,Al Barsha,SB (to Abu Dhabi),25.11611,55.20235,Major Accident,High,2,7,7,Clear,0.0,0,Public Report (app)
INC2800,2025-05-20 07:00:00,2025-05-20 07:26:00,26,SZR_S4,E11,Sheikh Zayed Road,Al Barsha,SB (to Abu Dhabi),25.11847,55.20095,Vehicle Breakdown,Low,1,7,9,Sunny,0.0,1,Police Report
INC3233,2025-05-21 08:00:00,2025-05-21 12:26:00,266,MAK_N1,D75,Al Maktoum Bridge,Bur Dubai,NB (to Deira),25.23996,55.31747,Road Closure (Planned),Medium,4,4,14,Partly Cloudy,0.0,1,Public Report (app)
INC2886,2025-05-21 12:00:00,2025-05-21 12:33:00,33,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14769,55.237,Vehicle Breakdown,Low,1,5,8,Sunny,0.0,0,RTA Control Room
INC3127,2025-05-21 15:00:00,2025-05-21 15:29:00,29,AIR_W1,D89,Airport Road,Al Garhoud,WB (to city),25.24917,55.34895,Minor Accident,Medium,1,4,12,Sunny,0.0,0,CCTV Detection
INC3052,2025-05-21 18:00:00,2025-05-21 18:35:00,35,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26557,55.33475,Minor Accident,Medium,2,5,12,Partly Cloudy,0.0,1,Police Report
INC2608,2025-05-22 16:00:00,2025-05-22 16:21:00,21,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.21997,55.28677,Debris on Road,Low,1,6,3,Sunny,0.0,1,RTA Control Room
INC2659,2025-05-22 18:00:00,2025-05-22 22:20:00,260,SZR_N2,E11,Sheikh Zayed Road,DIFC,NB (to Deira),25.20899,55.27665,Road Closure (Planned),Medium,6,6,9,Sunny,0.0,1,RTA Control Room
INC2745,2025-05-23 07:00:00,2025-05-23 08:23:00,83,SZR_N4,E11,Sheikh Zayed Road,Al Barsha,NB (to Deira),25.12084,55.19714,Vehicle Fire,High,1,7,13,Sunny,0.0,1,RTA Control Room
INC3268,2025-05-23 18:00:00,2025-05-23 18:12:00,12,BBC_S1,E11,Business Bay Crossing,Business Bay,SB (to Bur Dubai),25.18859,55.28989,Minor Accident,Medium,2,5,6,Partly Cloudy,0.0,1,Public Report (app)
INC2609,2025-05-24 10:00:00,2025-05-24 10:16:00,16,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.22231,55.28267,Debris on Road,Low,1,6,8,Sunny,0.0,0,RTA Control Room
INC3302,2025-05-24 14:00:00,2025-05-24 14:44:00,44,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.20731,55.24935,Vehicle Breakdown,Low,1,3,11,Sunny,0.0,0,CCTV Detection
INC3328,2025-05-26 07:00:00,2025-05-26 07:21:00,21,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.89385,55.16169,Stalled Vehicle,Low,1,4,12,Hazy,0.0,1,RTA Control Room
INC2984,2025-05-26 09:00:00,2025-05-26 10:27:00,87,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29381,55.35206,Major Accident,High,2,5,3,Sunny,0.0,1,CCTV Detection
INC2846,2025-05-26 09:00:00,2025-05-26 09:21:00,21,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18445,55.27001,Vehicle Breakdown,Low,1,5,12,Sunny,0.0,1,RTA Control Room
INC2746,2025-05-26 15:00:00,2025-05-26 15:47:00,47,SZR_N4,E11,Sheikh Zayed Road,Al Barsha,NB (to Deira),25.11526,55.19569,Minor Accident,Medium,2,7,14,Sunny,0.0,0,RTA Control Room
INC2554,2025-05-26 23:00:00,2025-05-26 23:30:00,30,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.22247,55.27903,Vehicle Breakdown,Low,1,6,6,Clear,0.0,0,RTA Control Room
INC3234,2025-05-27 09:00:00,2025-05-27 09:14:00,14,MAK_N1,D75,Al Maktoum Bridge,Bur Dubai,NB (to Deira),25.24172,55.31615,Stalled Vehicle,Low,1,4,6,Sunny,0.0,1,RTA Control Room
INC2699,2025-05-27 09:00:00,2025-05-27 09:37:00,37,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21296,55.27805,Minor Accident,Medium,1,6,7,Sunny,0.0,1,RTA Control Room
INC2847,2025-05-27 16:00:00,2025-05-27 16:09:00,9,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18279,55.27204,Vehicle Breakdown,Low,1,5,6,Sunny,0.0,1,Public Report (app)
INC2700,2025-05-28 11:00:00,2025-05-28 11:29:00,29,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21279,55.28626,Vehicle Breakdown,Low,1,6,7,Sunny,0.0,0,CCTV Detection
INC2887,2025-05-29 16:00:00,2025-05-29 16:41:00,41,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.15264,55.23406,Minor Accident,Medium,1,5,8,Sunny,0.0,1,RTA Control Room
INC2801,2025-05-30 10:00:00,2025-05-30 10:25:00,25,SZR_S4,E11,Sheikh Zayed Road,Al Barsha,SB (to Abu Dhabi),25.11669,55.20021,Vehicle Breakdown,Low,1,7,6,Sunny,0.0,0,RTA Control Room
INC3178,2025-05-30 18:00:00,2025-05-30 18:31:00,31,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23236,55.33028,Road Closure (Planned),Medium,4,5,10,Sunny,0.0,1,Public Report (app)
INC2701,2025-05-31 10:00:00,2025-05-31 10:48:00,48,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.20915,55.27617,Minor Accident,Medium,2,6,11,Sunny,0.0,0,RTA Control Room
INC2945,2025-05-31 20:00:00,2025-05-31 20:35:00,35,EMR_E1,E611,Emirates Road,Al Awir,Both (sample EB),25.1678,55.44077,Minor Accident,Medium,1,5,13,Clear,0.0,1,CCTV Detection
INC2747,2025-05-31 20:00:00,2025-05-31 20:24:00,24,SZR_N4,E11,Sheikh Zayed Road,Al Barsha,NB (to Deira),25.11451,55.19777,Vehicle Breakdown,Low,1,7,13,Clear,0.0,1,RTA Control Room
INC2888,2025-06-01 08:00:00,2025-06-01 08:06:00,6,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14916,55.23629,Debris on Road,Low,1,5,7,Sunny,0.0,1,RTA Control Room
INC3303,2025-06-02 19:00:00,2025-06-02 19:32:00,32,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.2098,55.24979,Stalled Vehicle,Low,1,3,4,Clear,0.0,1,RTA Control Room
INC2660,2025-06-02 23:00:00,2025-06-03 00:24:00,84,SZR_N2,E11,Sheikh Zayed Road,DIFC,NB (to Deira),25.20926,55.27447,Minor Accident,Medium,2,6,8,Clear,0.0,0,CCTV Detection
INC3304,2025-06-03 08:00:00,2025-06-03 10:02:00,122,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.20434,55.24644,Major Accident,High,3,3,9,Sunny,0.0,1,CCTV Detection
INC2702,2025-06-03 11:00:00,2025-06-03 11:19:00,19,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21311,55.28159,Minor Accident,Medium,2,6,3,Sunny,0.0,0,CCTV Detection
INC2848,2025-06-03 16:00:00,2025-06-03 16:19:00,19,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18586,55.26784,Minor Accident,Medium,2,5,12,Sunny,0.0,1,Public Report (app)
INC3329,2025-06-03 23:00:00,2025-06-03 23:43:00,43,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.89504,55.15907,Minor Accident,Medium,2,4,9,Clear,0.0,0,RTA Control Room
INC3330,2025-06-04 08:00:00,2025-06-04 08:36:00,36,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.89303,55.1617,Minor Accident,Medium,2,4,12,Sunny,0.0,1,RTA Control Room
INC3053,2025-06-04 20:00:00,2025-06-04 20:37:00,37,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26507,55.33824,Minor Accident,Medium,1,5,14,Clear,0.0,1,RTA Control Room
INC3269,2025-06-06 14:00:00,2025-06-06 14:28:00,28,BBC_S1,E11,Business Bay Crossing,Business Bay,SB (to Bur Dubai),25.19206,55.29292,Minor Accident,Medium,1,5,7,Sunny,0.0,0,CCTV Detection
INC3054,2025-06-06 22:00:00,2025-06-06 22:24:00,24,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.2708,55.33993,Minor Accident,Medium,1,5,9,Clear,0.0,0,Public Report (app)
INC2946,2025-06-08 15:00:00,2025-06-08 16:17:00,77,EMR_E1,E611,Emirates Road,Al Awir,Both (sample EB),25.168,55.44093,Major Accident,High,3,5,14,Sunny,0.0,0,RTA Control Room
INC2661,2025-06-08 17:00:00,2025-06-08 20:22:00,202,SZR_N2,E11,Sheikh Zayed Road,DIFC,NB (to Deira),25.2111,55.27514,Major Accident,High,2,6,9,Sunny,0.0,1,Police Report
INC3055,2025-06-08 22:00:00,2025-06-08 22:09:00,9,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26864,55.33904,Vehicle Breakdown,Low,1,5,3,Clear,0.0,0,Police Report
INC3128,2025-06-10 07:00:00,2025-06-10 07:19:00,19,AIR_W1,D89,Airport Road,Al Garhoud,WB (to city),25.24909,55.35492,Vehicle Breakdown,Low,1,4,7,Sunny,0.0,1,Police Report
INC2889,2025-06-10 12:00:00,2025-06-10 12:41:00,41,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.15006,55.24074,Vehicle Breakdown,Low,1,5,12,Dust/Sandstorm,0.0,0,RTA Control Room
INC2802,2025-06-10 17:00:00,2025-06-10 18:23:00,83,SZR_S4,E11,Sheikh Zayed Road,Al Barsha,SB (to Abu Dhabi),25.11843,55.20627,Flooding,High,2,7,11,Dust/Sandstorm,0.0,1,Public Report (app)
INC2890,2025-06-10 17:00:00,2025-06-10 17:30:00,30,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14731,55.23706,Minor Accident,Medium,2,5,15,Dust/Sandstorm,0.0,1,Police Report
INC2985,2025-06-10 18:00:00,2025-06-10 18:36:00,36,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29395,55.35376,Stalled Vehicle,Low,1,5,6,Dust/Sandstorm,0.0,1,Public Report (app)
INC3179,2025-06-10 19:00:00,2025-06-10 19:18:00,18,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23263,55.32919,Vehicle Breakdown,Low,1,5,9,Dust/Sandstorm,0.0,1,RTA Control Room
INC3270,2025-06-12 04:00:00,2025-06-12 04:21:00,21,BBC_S1,E11,Business Bay Crossing,Business Bay,SB (to Bur Dubai),25.19065,55.29018,Minor Accident,Medium,1,5,7,Clear,0.0,0,CCTV Detection
INC2986,2025-06-12 16:00:00,2025-06-12 16:15:00,15,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29382,55.35409,Vehicle Breakdown,Low,1,5,6,Partly Cloudy,0.0,1,CCTV Detection
INC2891,2025-06-12 16:00:00,2025-06-12 16:23:00,23,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.15155,55.23464,Vehicle Breakdown,Low,1,5,3,Partly Cloudy,0.0,1,Police Report
INC3056,2025-06-12 17:00:00,2025-06-12 17:20:00,20,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26592,55.33514,Debris on Road,Low,1,5,12,Sunny,0.0,1,CCTV Detection
INC2987,2025-06-13 19:00:00,2025-06-13 19:09:00,9,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29623,55.35732,Vehicle Breakdown,Low,1,5,12,Clear,0.0,1,Police Report
INC3235,2025-06-16 05:00:00,2025-06-16 05:25:00,25,MAK_N1,D75,Al Maktoum Bridge,Bur Dubai,NB (to Deira),25.24163,55.31573,Vehicle Breakdown,Low,1,4,5,Clear,0.0,0,RTA Control Room
INC3180,2025-06-16 07:00:00,2025-06-16 07:30:00,30,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23248,55.33246,Vehicle Breakdown,Low,1,5,7,Partly Cloudy,0.0,1,RTA Control Room
INC2555,2025-06-16 07:00:00,2025-06-16 07:39:00,39,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.22378,55.28342,Stalled Vehicle,Low,1,6,10,Partly Cloudy,0.0,1,Public Report (app)
INC2849,2025-06-17 08:00:00,2025-06-17 08:39:00,39,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18518,55.27212,Minor Accident,Medium,1,5,4,Sunny,0.0,1,RTA Control Room
INC2850,2025-06-17 09:00:00,2025-06-17 09:14:00,14,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18734,55.27101,Minor Accident,Medium,1,5,9,Sunny,0.0,1,RTA Control Room
INC3129,2025-06-17 11:00:00,2025-06-17 11:05:00,5,AIR_W1,D89,Airport Road,Al Garhoud,WB (to city),25.24971,55.35178,Minor Accident,Medium,2,4,10,Sunny,0.0,0,RTA Control Room
INC2892,2025-06-17 19:00:00,2025-06-17 19:20:00,20,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14927,55.23606,Vehicle Breakdown,Low,1,5,9,Clear,0.0,1,RTA Control Room
INC3236,2025-06-18 14:00:00,2025-06-18 14:51:00,51,MAK_N1,D75,Al Maktoum Bridge,Bur Dubai,NB (to Deira),25.24021,55.31974,Minor Accident,Medium,2,4,10,Sunny,0.0,0,RTA Control Room
INC3331,2025-06-18 15:00:00,2025-06-18 16:57:00,117,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.8944,55.16576,Major Accident,High,2,4,10,Sunny,0.0,0,RTA Control Room
INC3237,2025-06-18 19:00:00,2025-06-18 19:56:00,56,MAK_N1,D75,Al Maktoum Bridge,Bur Dubai,NB (to Deira),25.24115,55.31449,Minor Accident,Medium,2,4,8,Clear,0.0,1,Police Report
INC2947,2025-06-19 10:00:00,2025-06-19 10:05:00,5,EMR_E1,E611,Emirates Road,Al Awir,Both (sample EB),25.16675,55.43939,Vehicle Breakdown,Low,1,5,15,Sunny,0.0,0,Police Report
INC3332,2025-06-19 19:00:00,2025-06-19 19:38:00,38,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.89461,55.16004,Vehicle Breakdown,Low,1,4,11,Clear,0.0,1,CCTV Detection
INC3057,2025-06-19 20:00:00,2025-06-19 20:21:00,21,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26585,55.33827,Vehicle Breakdown,Low,1,5,9,Clear,0.0,1,CCTV Detection
INC2851,2025-06-19 21:00:00,2025-06-19 21:23:00,23,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18397,55.26965,Vehicle Breakdown,Low,1,5,4,Clear,0.0,0,RTA Control Room
INC3181,2025-06-21 18:00:00,2025-06-21 18:19:00,19,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23261,55.33097,Debris on Road,Low,1,5,5,Sunny,0.0,1,Police Report
INC3058,2025-06-22 00:00:00,2025-06-22 00:44:00,44,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26926,55.33992,Debris on Road,Low,1,5,7,Clear,0.0,0,RTA Control Room
INC3271,2025-06-23 07:00:00,2025-06-23 07:13:00,13,BBC_S1,E11,Business Bay Crossing,Business Bay,SB (to Bur Dubai),25.19463,55.29341,Vehicle Breakdown,Low,1,5,3,Sunny,0.0,1,CCTV Detection
INC3059,2025-06-23 16:00:00,2025-06-23 16:23:00,23,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26719,55.33816,Debris on Road,Low,1,5,7,Sunny,0.0,1,CCTV Detection
INC2852,2025-06-23 21:00:00,2025-06-23 23:29:00,149,EKR_N1,E44,Al Khail Road,Business Bay,NB (to Deira),25.18799,55.26835,Major Accident,High,2,5,7,Clear,0.0,0,Police Report
INC2703,2025-06-24 02:00:00,2025-06-24 02:20:00,20,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21337,55.27973,Vehicle Breakdown,Low,1,6,3,Clear,0.0,0,Public Report (app)
INC2893,2025-06-24 06:00:00,2025-06-24 06:24:00,24,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14918,55.23432,Minor Accident,Medium,1,5,9,Clear,0.0,0,Police Report
INC2610,2025-06-25 08:00:00,2025-06-25 08:49:00,49,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.22096,55.28378,Vehicle Breakdown,Low,1,6,16,Sunny,0.0,1,RTA Control Room
INC3060,2025-06-25 16:00:00,2025-06-25 16:20:00,20,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26789,55.33608,Vehicle Breakdown,Low,1,5,9,Sunny,0.0,1,RTA Control Room
INC2894,2025-06-25 16:00:00,2025-06-25 16:34:00,34,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.14773,55.23319,Vehicle Breakdown,Low,1,5,16,Sunny,0.0,1,RTA Control Room
INC2704,2025-06-26 10:00:00,2025-06-26 10:33:00,33,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21033,55.28255,Vehicle Breakdown,Low,1,6,5,Sunny,0.0,0,Public Report (app)
INC2556,2025-06-26 13:00:00,2025-06-26 13:26:00,26,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.22376,55.284,Vehicle Breakdown,Low,1,6,3,Sunny,0.0,0,Public Report (app)
INC2918,2025-06-26 14:00:00,2025-06-26 14:24:00,24,MBZ_E1,E311,Mohammed Bin Zayed Road,DIP,Both (sample EB),24.9895,55.17018,Vehicle Breakdown,Low,1,6,21,Partly Cloudy,0.0,0,Police Report
INC2557,2025-06-26 20:00:00,2025-06-26 20:46:00,46,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.22403,55.28141,Minor Accident,Medium,1,6,11,Clear,0.0,1,RTA Control Room
INC2988,2025-06-30 09:00:00,2025-06-30 09:20:00,20,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29653,55.35658,Minor Accident,Medium,2,5,7,Sunny,0.0,1,Public Report (app)
INC2705,2025-06-30 18:00:00,2025-06-30 19:08:00,68,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.21257,55.27913,Minor Accident,Medium,1,6,6,Sunny,0.0,1,CCTV Detection
INC2803,2025-07-01 13:00:00,2025-07-01 13:53:00,53,SZR_S4,E11,Sheikh Zayed Road,Al Barsha,SB (to Abu Dhabi),25.12112,55.20205,Minor Accident,Medium,1,7,10,Partly Cloudy,0.0,0,Public Report (app)
INC2919,2025-07-01 14:00:00,2025-07-01 14:35:00,35,MBZ_E1,E311,Mohammed Bin Zayed Road,DIP,Both (sample EB),24.99357,55.17217,Minor Accident,Medium,1,6,16,Sunny,0.0,0,RTA Control Room
INC3061,2025-07-01 15:00:00,2025-07-01 19:02:00,242,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26904,55.33799,Road Closure (Planned),Medium,5,5,10,Sunny,0.0,0,RTA Control Room
INC2706,2025-07-01 17:00:00,2025-07-01 17:29:00,29,SZR_S2,E11,Sheikh Zayed Road,DIFC,SB (to Abu Dhabi),25.2106,55.28087,Vehicle Breakdown,Low,1,6,13,Sunny,0.0,1,RTA Control Room
INC3182,2025-07-02 11:00:00,2025-07-02 11:48:00,48,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23408,55.32996,Minor Accident,Medium,1,5,3,Sunny,0.0,0,RTA Control Room
INC3333,2025-07-02 20:00:00,2025-07-02 20:19:00,19,DWC_X1,E77,Expo Road,Dubai South,Both (sample),24.89506,55.1605,Vehicle Breakdown,Low,1,4,6,Clear,0.0,1,CCTV Detection
INC2748,2025-07-04 10:00:00,2025-07-04 10:16:00,16,SZR_N4,E11,Sheikh Zayed Road,Al Barsha,NB (to Deira),25.11743,55.19664,Stalled Vehicle,Low,1,7,3,Sunny,0.0,0,Police Report
INC3305,2025-07-04 15:00:00,2025-07-04 15:35:00,35,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.20724,55.24926,Minor Accident,Medium,2,3,13,Sunny,0.0,0,CCTV Detection
INC2558,2025-07-04 15:00:00,2025-07-04 15:54:00,54,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.21884,55.28095,Minor Accident,Medium,2,6,8,Sunny,0.0,0,CCTV Detection
INC2920,2025-07-04 16:00:00,2025-07-04 16:22:00,22,MBZ_E1,E311,Mohammed Bin Zayed Road,DIP,Both (sample EB),24.98809,55.17173,Minor Accident,Medium,1,6,13,Sunny,0.0,1,Police Report
INC3306,2025-07-04 17:00:00,2025-07-04 19:30:00,150,JBR_X1,D94,Jumeirah Beach Road,Jumeirah,Both (sample),25.20627,55.24799,Major Accident,High,2,3,9,Sunny,0.0,1,CCTV Detection
INC2921,2025-07-05 00:00:00,2025-07-05 00:26:00,26,MBZ_E1,E311,Mohammed Bin Zayed Road,DIP,Both (sample EB),24.99179,55.1676,Vehicle Breakdown,Low,1,6,20,Clear,0.0,0,RTA Control Room
INC2611,2025-07-05 07:00:00,2025-07-05 07:47:00,47,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.22528,55.28664,Vehicle Breakdown,Low,1,6,3,Sunny,0.0,1,RTA Control Room
INC2749,2025-07-07 07:00:00,2025-07-07 07:33:00,33,SZR_N4,E11,Sheikh Zayed Road,Al Barsha,NB (to Deira),25.11952,55.20057,Vehicle Breakdown,Low,1,7,3,Partly Cloudy,0.0,1,RTA Control Room
INC2612,2025-07-07 08:00:00,2025-07-07 08:07:00,7,SZR_S1,E11,Sheikh Zayed Road,Trade Centre,SB (to Abu Dhabi),25.22101,55.28624,Vehicle Breakdown,Low,1,6,5,Hazy,0.0,1,CCTV Detection
INC3062,2025-07-07 09:00:00,2025-07-07 16:35:00,455,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.27183,55.33586,Road Closure (Planned),Medium,1,5,8,Sunny,0.0,1,Police Report
INC3063,2025-07-07 09:00:00,2025-07-07 09:32:00,32,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26747,55.33419,Vehicle Breakdown,Low,1,5,10,Sunny,0.0,1,CCTV Detection
INC2559,2025-07-07 18:00:00,2025-07-07 18:27:00,27,SZR_N1,E11,Sheikh Zayed Road,Trade Centre,NB (to Deira),25.22033,55.27927,Debris on Road,Low,1,6,3,Partly Cloudy,0.0,1,Public Report (app)
INC2989,2025-07-07 21:00:00,2025-07-07 22:01:00,61,ITT_W1,D89,Al Ittihad Road,Al Mamzar,WB (to Dubai),25.29158,55.35518,Minor Accident,Medium,1,5,9,Clear,0.0,0,Police Report
INC3064,2025-07-08 02:00:00,2025-07-08 02:35:00,35,ITT_E1,D89,Al Ittihad Road,Al Qiyadah,EB (to Sharjah),25.26584,55.33855,Vehicle Breakdown,Low,1,5,10,Clear,0.0,0,RTA Control Room
INC2895,2025-07-08 15:00:00,2025-07-08 15:18:00,18,EKR_S1,E44,Al Khail Road,Al Quoz,SB (to Jebel Ali),25.15307,55.23549,Vehicle Breakdown,Low,1,5,6,Sunny,0.0,0,CCTV Detection
INC3183,2025-07-09 19:00:00,2025-07-09 19:32:00,32,GAR_N1,D75,Al Garhoud Bridge,Garhoud,NB (to Deira),25.23018,55.33176,Minor Accident,Medium,2,5,16,Clear,0.0,1,RTA Control Room
